Node,ZeroAct,UpAct,DownAct,AvgAct,NodeType
SLC12A1_S130,0,0,100,-100,T
TH_S19,0,0,100,-100,T
PHGDH_T78,0,0,100,-100,T
CAMKK1_S52,0,100,0,100,T
CHGB_S405,0,0,100,-100,T
MYH10_S1987,0,0,100,-100,T
CTNNB1_S191,0,100,0,100,T
CCDC88A_S1416,0,100,0,100,T
HIF1A_S667,0,100,0,100,T
CCDC82_S154,0,100,0,100,T
ITGA4_S1021,0,100,0,100,T
LDHA_Y39,0,100,0,100,T
CARHSP1_S41,0,100,0,100,T
MET_T977,0,100,0,100,T
FCER1G_Y76,0,100,0,100,T
PAGE4_T51,0,0,100,-100,T
SAP30_S138,0,100,0,100,T
CD44_S697,0,100,0,100,T
LARP1_T449,0,100,0,100,T
VIM_S5,0,100,0,100,T
LRRK2_S935,0,100,0,100,T
GRB10_S104,0,100,0,100,T
STOM_S10,0,100,0,100,T
RAD50_S635,0,100,0,100,T
CTNNA1_S641,0,0,100,-100,T
RAB7A_S72,0,100,0,100,T
VIM_S412,0,100,0,100,T
HSPB1_S15,0,100,0,100,T
MCM2_S139,0,100,0,100,T
PPP1R13L_Y109,0,100,0,100,T
PLEC_S1435,0,100,0,100,T
SEPT5_S327,0,100,0,100,T
VIM_S83,0,100,0,100,T
TRA2B_S264,0,0,100,-100,T
LSP1_S252,0,100,0,100,T
PDHA1_S293,0,0,100,-100,T
PTPN12_S435,0,100,0,100,T
NDRG1_S330,0,100,0,100,T
STK10_S438,0,100,0,100,T
FGFR1OP_S156,0,100,0,100,T
MUC1_Y238,0,0,100,-100,T
EIF4EBP1_S94,0,100,0,100,T
HSPB8_T87,0,100,0,100,T
EIF5B_S1168,0,100,0,100,T
NFATC2_S223,0,100,0,100,T
GJB1_S233,0,0,100,-100,T
PRKCA_S226,0,0,100,-100,T
CDK17_S146,0,100,0,100,T
ARHGEF2_S886,0,100,0,100,T
C5AR1_S327,0,100,0,100,T
CAV2_Y19,0,100,0,100,T
SHC1_S139,0,100,0,100,T
FAM53C_S122,0,100,0,100,T
ARHGAP22_S16,0,100,0,100,T
AQP2_S256,0,0,100,-100,T
PPP1R35_S45,0,100,0,100,T
CAMKK1_S458,0,100,0,100,T
EIF4EBP1_S65,0,100,0,100,T
BCL3_S41,0,100,0,100,T
MARCKS_S46,0,100,0,100,T
LCP1_S5,0,100,0,100,T
SRSF6_S316,0,0,100,-100,T
NME2_S44,0,0,100,-100,T
PLEC_S720,0,100,0,100,T
OGFR_S378,0,100,0,100,T
AKAP13_S1565,0,100,0,100,T
CDK16_S193,0,100,0,100,T
PPP1R13L_S526,0,100,0,100,T
HOXB6_S214,0,0,100,-100,T
CAMK2G_T287,0,0,100,-100,T
MYH10_S1983,0,0,100,-100,T
SAFB_S604,0,100,0,100,T
NCL_T121,0,100,0,100,T
NCF1_S320,0,100,0,100,T
JPT2_S97,0,100,0,100,T
ATM_S1981,0,100,0,100,T
PAK6_S560,0,0,100,-100,T
MAPT_S519,0,0,100,-100,T
VIM_Y117,0,100,0,100,T
LIG1_S141,0,100,0,100,T
FOSL2_S230,0,100,0,100,T
PPP2R5D_S573,0,100,0,100,T
DDI2_S194,0,100,0,100,T
MYO9B_S1267,0,100,0,100,T
NME2_T94,0,100,0,100,T
SRRM1_S429,0,0,100,-100,T
ARHGEF6_S684,0,100,0,100,T
PPP1R35_S47,0,100,0,100,T
SPN_S351,0,100,0,100,T
PPP1R13L_S280,0,100,0,100,T
TBC1D4_S588,0,0,100,-100,T
NCF2_T233,0,100,0,100,T
DAB2_S401,0,100,0,100,T
EEF2K_S500,0,100,0,100,T
CDK17_S137,0,100,0,100,T
ARHGEF6_S488,0,100,0,100,T
AIMP1_S140,0,100,0,100,T
RIOK2_S380,0,100,0,100,T
HCLS1_S275,0,100,0,100,T
NMT1_S47,0,100,0,100,T
RCSD1_S216,0,100,0,100,T
NOC2L_S49,0,100,0,100,T
NEK6_S240,0,100,0,100,T
HSP90AA1_S353,0,0,100,-100,T
HSP90AA1_S385,0,0,100,-100,T
FLNA_S1459,0,100,0,100,T
MYBBP1A_S1310,0,100,0,100,T
MPLKIP_S104,0,100,0,100,T
EPB41_S521,0,100,0,100,T
SMARCA2_S1568,0,0,100,-100,T
HCLS1_T308,0,100,0,100,T
HSPB1_S82,0,100,0,100,T
SIPA1_S74,0,100,0,100,T
HIRIP3_S289,0,0,100,-100,T
ANAPC1_S547,0,100,0,100,T
TAOK3_S324,0,100,0,100,T
EGLN1_S125,0,100,0,100,T
SQSTM1_T269,0,100,0,100,T
HTATSF1_S624,0,0,100,-100,T
CDKN1A_S130,0,100,0,100,T
FOXO3_S253,0,100,0,100,T
ARHGAP31_S1178,0,100,0,100,T
GOLGA4_S71,0,100,0,100,T
HSP90AA1_S374,0,0,100,-100,T
CRYAB_S59,0,100,0,100,T
HTATSF1_S616,0,0,100,-100,T
KSR1_S751,0,100,0,100,T
PI4KB_S511,0,100,0,100,T
SLC12A7_T973,0,100,0,100,T
TH_S40,0,0,100,-100,T
CTTNBP2NL_S563,0,100,0,100,T
TIAM1_S231,0,100,0,100,T
CNP_S9,0,0,100,-100,T
RAB10_T73,0,100,0,100,T
CHGA_S322,0,0,100,-100,T
VCL_Y822,0,0,100,-100,T
STMN1_S16,0,100,0,100,T
VIM_S51,0,100,0,100,T
MAP3K11_S793,0,100,0,100,T
CBL_S483,0,100,0,100,T
FMNL2_S1016,0,100,0,100,T
BAD_S134,0,0,100,-100,T
EEF2K_S441,0,100,0,100,T
ECT2_T359,0,100,0,100,T
XPC_S94,0,0,100,-100,T
UNG_T60,0,100,0,100,T
SLC9A3R1_S280,0,100,0,100,T
MAPT_S515,0,0,100,-100,T
MAPT_S235,0,0,100,-100,T
IFNAR2_S400,0,100,0,100,T
MAPT_Y514,0,0,100,-100,T
LARP1_T693,0,100,0,100,T
PDLIM5_T417,0,0,100,-100,T
H1FX_S31,0,100,0,100,T
SMARCA5_S137,0,100,0,100,T
BCL6_S333,0,100,0,100,T
LIG1_T182,0,100,0,100,T
PSMD11_S14,0,100,0,100,T
PREX1_S319,0,100,0,100,T
NCL_S67,0,100,0,100,T
AKT1S1_S183,0,100,0,100,T
MAPT_S531,0,100,0,100,T
NOS1_S852,0,0,100,-100,T
PPP1R13L_Y132,0,100,0,100,T
PPP1CA_T320,0,100,0,100,T
GOLGA2_S37,0,100,0,100,T
MAPT_T529,0,100,0,100,T
LCP1_S7,0,100,0,100,T
RPP30_S251,0,100,0,100,T
PPP1R13L_S187,0,100,0,100,T
SRRM2_S2581,0,100,0,100,T
NAP1L1_T62,0,100,0,100,T
MATR3_S4,0,100,0,100,T
MYLK_S1760,0,0,100,-100,T
SF3B1_T426,0,100,0,100,T
SF3B1_S129,0,100,0,100,T
BET1_S50,0,100,0,100,T
SRSF1_S199,0,0,100,-100,T
EIF4ENIF1_S564,0,100,0,100,T
ARHGDIB_Y153,0,100,0,100,T
PAK2_S141,0,100,0,100,T
CANX_S583,0,100,0,100,T
TP53BP1_S1683,0,100,0,100,T
ARHGAP12_S240,0,0,100,-100,T
IQGAP1_S330,0,100,0,100,T
RB1_S249,0,100,0,100,T
VIM_S22,0,100,0,100,T
ERRFI1_S302,0,100,0,100,T
SQSTM1_S272,0,100,0,100,T
PEAK1_Y635,0,100,0,100,T
RAB1A_T75,0,100,0,100,T
EIF2B5_S544,0,0,100,-100,T
IL16_S922,0,100,0,100,T
CDK9_S347,0,100,0,100,T
EML4_S134,0,100,0,100,T
RCC1_S11,0,100,0,100,T
NPM1_Y67,0,100,0,100,T
ARHGAP35_S1150,0,100,0,100,T
DUSP16_S501,0,100,0,100,T
NDRG1_T366,0,100,0,100,T
PRKCD_S130,0,0,100,-100,T
SRRM2_S424,0,100,0,100,T
TOP2B_S1408,0,0,100,-100,T
EZH2_T487,0,100,0,100,T
MKI67_S374,0,100,0,100,T
SMAD1_S132,0,100,0,100,T
CDK13_S317,0,0,100,-100,T
GRK2_S670,0,100,0,100,T
IFI16_S153,0,100,0,100,T
NPM1_S88,0,0,100,-100,T
TAGLN_S181,0,0,100,-100,T
RGS14_S20,0,100,0,100,T
CDC20_T106,0,100,0,100,T
PLEC_T2886,0,100,0,100,T
LIMA1_S374,0,100,0,100,T
LRRK2_S910,0,100,0,100,T
PPP1R35_S52,0,100,0,100,T
NDRG1_S364,0,100,0,100,T
SRRM2_S954,0,0,100,-100,T
DNMT1_S714,0,100,0,100,T
MAP4_S696,0,100,0,100,T
PML_S505,0,100,0,100,T
TPR_S2155,0,100,0,100,T
SCAF11_S1127,0,100,0,100,T
MAPT_S512,0,0,100,-100,T
PI4KB_S277,0,100,0,100,T
CAVIN1_S300,0,100,0,100,T
MAPK3_Y204,0,100,0,100,T
LIG1_S76,0,100,0,100,T
ELK1_S324,0,100,0,100,T
NCOR2_T1383,0,100,0,100,T
EDC3_S161,0,100,0,100,T
IRS2_S915,0,100,0,100,T
VIM_S430,0,100,0,100,T
ATXN1_S775,0,100,0,100,T
FOSL2_S200,0,100,0,100,T
WAS_Y291,0,100,0,100,T
CCNK_S324,0,100,0,100,T
ABI1_S225,0,100,0,100,T
TSC22D4_T211,0,100,0,100,T
SPN_T341,0,100,0,100,T
NELFE_S251,0,100,0,100,T
NDRG1_S332,0,100,0,100,T
HDAC1_S421,0,0,100,-100,T
SRSF6_S303,0,0,100,-100,T
METTL1_S27,0,100,0,100,T
SYN1_S67,0,0,100,-100,T
VIM_S25,0,100,0,100,T
SUFU_S346,0,100,0,100,T
MYO9B_T1271,0,100,0,100,T
KLC1_S460,0,100,0,100,T
HIRIP3_S196,0,0,100,-100,T
PDE4D_S13,0,100,0,100,T
CARHSP1_S32,0,100,0,100,T
TRAPPC8_S273,0,0,100,-100,T
PPP1R13L_S134,0,100,0,100,T
VIM_S39,0,100,0,100,T
DAB2_T221,0,100,0,100,T
ITGB1_S785,0,100,0,100,T
MAPK7_S731,0,100,0,100,T
SOS1_S1134,0,100,0,100,T
KDM1A_S137,0,0,100,-100,T
EIF4ENIF1_S138,0,100,0,100,T
MAPT_S516,0,0,100,-100,T
RAPGEF2_S960,0,100,0,100,T
PLEK_S117,0,100,0,100,T
RANBP2_T2153,0,100,0,100,T
BCL9_S687,0,100,0,100,T
MEF2D_S180,0,100,0,100,T
KSR1_T151,0,100,0,100,T
HMGN1_S89,0,0,100,-100,T
PGK1_S203,0,100,0,100,T
LIG1_S47,0,100,0,100,T
RBM14_S618,0,100,0,100,T
SETDB1_S1066,0,100,0,100,T
BSG_S246,0,100,0,100,T
DCP1A_T401,0,100,0,100,T
STMN1_S63,0,100,0,100,T
SF3B1_T142,0,100,0,100,T
PDE4C_S119,0,100,0,100,T
PDE4D_S54,0,100,0,100,T
DDX24_S82,0,100,0,100,T
STAT5A_S780,0,100,0,100,T
DSN1_S109,0,100,0,100,T
WWC1_T929,0,100,0,100,T
DEAF1_S176,0,100,0,100,T
DES_S60,0,0,100,-100,T
PAK4_S181,0,100,0,100,T
GPRC5A_Y347,0,0,100,-100,T
MDN1_T4898,0,0,100,-100,T
RUNX1_S21,0,100,0,100,T
EFHD2_S74,0,100,0,100,T
SRRM2_S1179,0,100,0,100,T
ALDH1A1_T267,0,100,0,100,T
STAP2_Y250,0,0,100,-100,T
PTPN1_S50,0,100,0,100,T
ERG_S283,0,100,0,100,T
AQP2_S261,0,0,100,-100,T
NCL_S619,0,100,0,100,T
PLEC_S4386,0,100,0,100,T
FYN_S21,0,100,0,100,T
ENO1_Y44,0,100,0,100,T
GPSM2_S408,0,100,0,100,T
HNRNPK_S216,0,100,0,100,T
MARCKS_S147,0,100,0,100,T
MTDH_S298,0,100,0,100,T
MAPT_T498,0,0,100,-100,T
CASP2_S340,0,100,0,100,T
DIDO1_S523,0,100,0,100,T
GIGYF2_S30,0,100,0,100,T
MARCKS_S170,0,100,0,100,T
EIF4EBP1_S101,0,100,0,100,T
ARFGAP3_S143,0,100,0,100,T
CTTN_S418,0,100,0,100,T
PPP1R13L_S332,0,100,0,100,T
HMOX1_S188,0,100,0,100,T
HSPB1_S98,0,100,0,100,T
OCLN_T404,0,0,100,-100,T
FLNA_S2152,0,0,100,-100,T
NCL_T76,0,100,0,100,T
FOXO3_S280,0,100,0,100,T
DCLK1_S307,0,100,0,100,T
RUNX1_T14,0,100,0,100,T
ITGB2_S756,0,100,0,100,T
FGA_S609,0,0,100,-100,T
CFL1_S24,0,100,0,100,T
OSBPL11_S189,0,100,0,100,T
ABCF1_S109,0,0,100,-100,T
PPP1CB_T316,0,100,0,100,T
PLEC_S1721,0,100,0,100,T
MAPK6_S189,0,100,0,100,T
SSH3_S37,0,100,0,100,T
SOS1_S1161,0,100,0,100,T
NUP133_S45,0,100,0,100,T
PDAP1_S63,0,0,100,-100,T
MAPK7_Y221,0,100,0,100,T
RBM14_T206,0,100,0,100,T
ANKLE2_S528,0,100,0,100,T
CDK16_S227,0,100,0,100,T
IL16_S845,0,100,0,100,T
PHC3_S263,0,100,0,100,T
LSP1_S204,0,100,0,100,T
ZNF148_S412,0,100,0,100,T
PTPN12_S19,0,100,0,100,T
SNAPIN_S133,0,100,0,100,T
HTATSF1_S579,0,0,100,-100,T
AKT1S1_S203,0,0,100,-100,T
NEK9_T333,0,100,0,100,T
ADD2_S701,0,100,0,100,T
ERCC5_T338,0,100,0,100,T
SH3BP2_S278,0,100,0,100,T
KCTD12_S200,0,100,0,100,T
AHNAK_S5763,0,100,0,100,T
TRIM28_T541,0,0,100,-100,T
PFKL_T773,0,100,0,100,T
NUCKS1_S181,0,100,0,100,T
MDN1_S4538,0,0,100,-100,T
RPS6KA1_S389,0,100,0,100,T
RRN3_S44,0,100,0,100,T
PPP1R13L_S395,0,100,0,100,T
IWS1_S720,0,100,0,100,T
PML_S518,0,100,0,100,T
EEF1D_S528,0,0,100,-100,T
STAT1_S727,0,100,0,100,T
LRP1_S4520,0,100,0,100,T
NCK2_S90,0,100,0,100,T
NCOA2_S493,0,0,100,-100,T
CDKN1B_S10,0,100,0,100,T
API5_S464,0,100,0,100,T
EPB41_S578,0,100,0,100,T
TSC1_S468,0,100,0,100,T
RIOK2_S337,0,100,0,100,T
PURB_S100,0,100,0,100,T
CARHSP1_T50,0,100,0,100,T
OSBP_S190,0,0,100,-100,T
PRKCB_T641,0,100,0,100,T
LCP2_S207,0,100,0,100,T
AKAP12_S627,0,100,0,100,T
EIF4B_S422,0,100,0,100,T
KHDRBS1_S20,0,100,0,100,T
MARCKS_S26,0,100,0,100,T
KIF1C_S1092,0,0,100,-100,T
STMN1_S25,0,100,0,100,T
EEF1B2_S106,0,0,100,-100,T
PTK2_Y925,0,0,100,-100,T
MAPT_T548,0,0,100,-100,T
IWS1_T721,0,100,0,100,T
ZFP36L1_S54,0,100,0,100,T
FAF1_S582,0,100,0,100,T
PRKAB1_S108,0,0,100,-100,T
RIF1_S2205,0,100,0,100,T
ITGB4_S1364,0,100,0,100,T
EIF3C_S166,0,0,100,-100,T
EIF4B_S498,0,0,100,-100,T
MAPK1_Y187,0,100,0,100,T
DMTN_S226,0,0,100,-100,T
EEF1D_T513,0,0,100,-100,T
BICD2_S582,0,100,0,100,T
SCML2_S590,0,100,0,100,T
CTTN_S261,0,100,0,100,T
MAPT_S641,0,100,0,100,T
AGFG1_S181,0,100,0,100,T
RUNX2_S28,0,100,0,100,T
ULK1_S556,0,100,0,100,T
TBC1D1_S237,0,0,100,-100,T
FZR1_T121,0,100,0,100,T
LAT_S224,0,100,0,100,T
PRPF4B_S277,0,0,100,-100,T
YBX1_S102,0,100,0,100,T
THRA_S12,0,0,100,-100,T
KNL1_S60,0,100,0,100,T
BUB3_S211,0,100,0,100,T
STUB1_S23,0,100,0,100,T
EIF4ENIF1_S670,0,100,0,100,T
PPHLN1_S110,0,100,0,100,T
CRK_S125,0,0,100,-100,T
PRKD1_S205,0,0,100,-100,T
NR3C1_S203,0,100,0,100,T
SF3B1_T436,0,100,0,100,T
TOP2A_S1247,0,100,0,100,T
BAD_S118,0,0,100,-100,T
LARP1_S689,0,100,0,100,T
AKAP13_S1559,0,100,0,100,T
CAMKK1_S475,0,100,0,100,T
CANX_S564,0,100,0,100,T
PPM1B_S195,0,100,0,100,T
LARP1_S697,0,100,0,100,T
KDM1A_S131,0,0,100,-100,T
AAK1_S637,0,100,0,100,T
VIM_S42,0,100,0,100,T
TNKS1BP1_S1385,0,100,0,100,T
DPYSL3_T623,0,100,0,100,T
MKI67_T1764,0,100,0,100,T
MTOR_S1261,0,0,100,-100,T
HIST1H1E_S36,0,100,0,100,T
AAK1_T640,0,100,0,100,T
TRIM3_S7,0,0,100,-100,T
ORC2_T226,0,100,0,100,T
EEF2K_T348,0,100,0,100,T
SLK_S347,0,0,100,-100,T
RCSD1_S244,0,100,0,100,T
TBC1D4_S341,0,100,0,100,T
NF2_S518,0,100,0,100,T
DPYSL3_T622,0,100,0,100,T
HDAC2_S422,0,0,100,-100,T
CRTC2_S433,0,100,0,100,T
EPRS_S886,0,0,100,-100,T
ANXA2_Y24,0,100,0,100,T
AHNAK_T158,0,100,0,100,T
OPTN_S513,0,100,0,100,T
XRCC6_T455,0,100,0,100,T
TOM1_S464,0,100,0,100,T
PRKAR1A_S83,0,100,0,100,T
CRTC3_S391,0,100,0,100,T
SAFB2_T100,0,0,100,-100,T
ETS1_S251,0,100,0,100,T
PYGO2_S48,0,100,0,100,T
RPS6KA4_T681,0,100,0,100,T
EEF1G_T43,0,100,0,100,T
SMARCC2_S286,0,0,100,-100,T
SRSF6_S265,0,0,100,-100,T
MLXIPL_S196,0,0,100,-100,T
LARP1_T572,0,100,0,100,T
HNRNPC_S260,0,0,100,-100,T
HNRNPC_S247,0,0,100,-100,T
LASP1_S146,0,100,0,100,T
SRRM2_S1083,0,100,0,100,T
NELFE_S115,0,100,0,100,T
HSPB8_S24,0,100,0,100,T
SRRM2_S2272,0,100,0,100,T
CTTN_Y421,0,100,0,100,T
AKAP12_S698,0,100,0,100,T
ADD2_S713,0,0,100,-100,T
ADD3_S693,0,0,100,-100,T
ADD1_S757,0,0,100,-100,T
NFKB1_S923,0,100,0,100,T
CDC27_S370,0,100,0,100,T
TRIM47_S588,0,100,0,100,T
MPZL1_Y263,0,100,0,100,T
AAK1_T389,0,100,0,100,T
CAMKK1_S97,0,100,0,100,T
LASP1_S99,0,100,0,100,T
NUP153_T369,0,100,0,100,T
BAIAP2_S366,0,0,100,-100,T
PRKD2_S710,0,100,0,100,T
GMPS_S313,0,100,0,100,T
KRT19_S46,0,0,100,-100,T
DAB2_S723,0,100,0,100,T
MIS18A_S36,0,100,0,100,T
LARP1_S747,0,100,0,100,T
HIRIP3_S87,0,0,100,-100,T
SRC,0,100,0,100,S
LYN,0,100,0,100,S
MAPK14,0,100,0,100,S
MAPKAPK2,0,100,0,100,S
ATOH1,0,0,100,-100,
MAPK3,0,100,0,100,S
MAPK1,0,100,0,100,S
AKT1,0,100,0,100,S
TP53,0,0,100,-100,
ATM,0,100,0,100,S
ATR,0,100,0,100,S
IGF1,54,0,46,-46,
CDK2,0,100,0,100,S
PAK1,0,100,0,100,S
MTOR,0,100,0,100,S
DAPK1,60,0,40,-40,
AKT1S1,0,100,0,100,S
MAPKAPK5,0,0,100,-100,
POU4F3,0,0,100,-100,
ID2,0,100,0,100,
PDPK1,0,0,100,-100,
IKBKE,0,100,0,100,S
AKT2,0,100,0,100,S
PRKCG,0,0,100,-100,
RHEB,0,0,100,-100,
TSC2,0,100,0,100,
PMAIP1,0,100,0,100,S
CAMKK2,75,0,25,-25,
PRKCI,0,100,0,100,
MAPK8,0,100,0,100,S
PRKCZ,0,0,100,-100,
RPS6KA3,0,0,100,-100,
RPS6KA1,0,100,0,100,S
ROCK1,0,0,100,-100,
CHEK1,0,100,0,100,
CDK1,0,100,0,100,S
IKBKB,0,100,0,100,S
MAP3K7,0,100,0,100,S
STK11,0,100,0,100,
PRKDC,0,100,0,100,S
EIF2AK2,0,0,100,-100,
TRAF6,73,0,27,-27,
RPS6KB1,0,100,0,100,S
PLK1,0,100,0,100,S
CDK5,0,100,0,100,S
SGK1,0,100,0,100,S
DYRK2,0,100,0,100,S
TBK1,0,100,0,100,S
WEE1,0,100,0,100,
GSK3A,0,100,0,100,
EGFR,0,0,100,-100,S
MAP3K5,83,0,17,-17,
EGF,0,100,0,100,S
PRKACA,0,100,0,100,S
EP300,0,100,0,100,
NLK,0,100,0,100,S
CSNK2A1,0,0,100,-100,S
AURKA,0,100,0,100,S
RPS6KA4,0,100,0,100,S
MAP2K6,0,0,100,-100,
CSNK1E,0,0,100,-100,
PRKCA,0,100,0,100,S
AR,0,100,0,100,
MAPK11,65,0,35,-35,
PRKCQ,0,100,0,100,S
LIMK2,0,0,100,-100,
IRAK1,0,0,100,-100,
BUB1,0,100,0,100,S
MAPK7,0,100,0,100,S
AURKB,0,100,0,100,S
PRKCD,90,0,10,-10,
ZBTB16,0,100,0,100,
AKT3,0,100,0,100,S
STK38,0,100,0,100,
NEK2,0,0,100,-100,
STK3,0,0,100,-100,
MAPKAPK3,0,100,0,100,S
ARAF,0,0,100,-100,S
BRAF,0,0,100,-100,
HGF,0,0,100,-100,
MET,0,100,0,100,
MAP3K4,92,0,8,-8,
MARK1,60,0,40,-40,
DUSP6,0,100,0,100,
MAP3K1,69,0,31,-31,
MAPK9,0,100,0,100,S
RAC1,0,100,0,100,S
MAPK13,53,0,47,-47,
LIF,50,0,50,-50,
SOCS1,41,0,59,-59,
PTPN6,19,41,40,1,
IFNAR1,59,0,41,-41,
IFNGR1,0,0,100,-100,
SMAD7,0,100,0,100,
ACVR1,0,100,0,100,
RPS6KA5,0,100,0,100,S
DAB2,90,10,0,10,
SIK1,0,100,0,100,
FGFR1,0,100,0,100,
PKN1,0,100,0,100,S
MAP3K11,83,0,17,-17,
DVL3,0,0,100,-100,
PAK2,0,100,0,100,S
MAPK10,0,100,0,100,S
BDNF,0,0,100,-100,
ALK,0,100,0,100,
AXL,81,0,19,-19,
STK39,0,100,0,100,
PRKACB,0,0,100,-100,S
PRKX,0,100,0,100,S
AVP,0,0,100,-100,S
CAMK1,46,0,54,-54,
ROCK2,10,90,0,90,
PTK2B,50,0,50,-50,
PPP2R5C,71,29,0,29,
MAPK12,82,0,18,-18,
PRKAA1,0,0,100,-100,S
PRKAA2,0,0,100,-100,
CDK7,0,100,0,100,S
PRKCB,0,100,0,100,S
CDK4,0,100,0,100,S
FGFR4,50,50,0,50,
ROS1,0,0,100,-100,
LRRK2,0,100,0,100,S
STK17A,0,100,0,100,S
STK24,0,100,0,100,
CDK6,0,100,0,100,S
TTBK1,0,0,100,-100,S
CDC7,0,100,0,100,S
HIPK1,0,0,100,-100,
PIM2,0,100,0,100,
UHMK1,0,100,0,100,S
CSNK2A2,0,0,100,-100,S
IRAK3,0,0,100,-100,
KHSRP,50,50,0,50,
MAPK15,0,100,0,100,S
MAPK6,0,0,100,-100,
CLK1,0,0,100,-100,S
NEK9,0,100,0,100,S
PIK3CA,0,0,100,-100,
ITGB2,0,100,0,100,
PAK6,0,0,100,-100,
RPTOR,0,100,0,100,S
BMX,50,50,0,50,
NEK6,0,100,0,100,
IGFBP3,54,46,0,46,
PARK7,0,0,100,-100,
EEF2K,0,100,0,100,S
PRKY,0,100,0,100,S
MAPT,40,0,60,-60,
CCNB1,0,100,0,100,S
MAPK4,0,100,0,100,S
CDK17,0,100,0,100,S
CD226,0,100,0,100,
DEPTOR,0,100,0,100,S
SNRK,0,100,0,100,
