Node1,Sign,Node2,Weight
MAPK1,1,RPS6KA1,100
MAPK1,1,DAPK1,100
MAPK3,1,DAPK1,100
RPS6KA3,-1,DAPK1,100
CHEK1,1,WEE1,100
ATM,1,STK11,100
ATM,1,PPP2R5C,63.6363636363636
SRC,1,AR,100
MAPK3,1,RPS6KA1,100
ATR,1,CHEK1,100
DAPK1,1,PKM,100
MAP3K7,1,MAP2K6,90.9090909090909
CBL,1,MET,100
PPP2R5C,1,GSK3A,63.6363636363636
PRKACA,1,STK24,100
PRKACA,1,CSK,100
PRKACA,1,PRKAR2B,36.3636363636364
CDK1,1,CHEK1,100
PRKACA,1,SRC,100
PRKCA,1,CBL,100
PRKCG,-1,GSK3A,100
RPS6KA3,-1,GSK3A,100
RPS6KA3,-1,EEF2K,100
RPS6KA3,-1,STK11,100
SRC,1,BMX,63.6363636363636
SRC,1,PRKCI,100
STK11,1,SIK1,100
STK11,1,SNRK,100
STK24,1,STK38,100
CDK1,1,AR,100
CDK2,1,CHEK1,100
CDK5,1,AR,100
AKT2,-1,GSK3A,100
AKT2,-1,CHEK1,100
AKT2,-1,KHSRP,9.09090909090909
ATM,1,KHSRP,9.09090909090909
AKT2,-1,AR,100
ATM,1,CHEK1,100
CDK5,1,SRC,100
CSK,1,PTPRC,100
YES1,-1,CDK4,100
EGF,1,ALK,100
EGF,1,MET,100
EGF,1,FGFR1,100
EGF,1,EPHA4,100
MAP2K6,1,MAPK10,90.9090909090909
MAPK14,-1,FGFR1,100
PKN1,1,AR,100
LYN,1,CBL,100
SRC,1,CBL,100
PTPRC,1,LYN,100
PRKACA,1,STK11,100
PRKACA,1,EEF2K,100
MAPK8,1,SRC,100
EPHA4,1,CDK5,100
EGF,1,CBL,100
LYN,1,PRKCQ,100
PKN1,1,MAP2K6,90.9090909090909
SGK1,1,FOXO3_S253,100
SGK1,1,NDRG1_S364,100
SGK1,1,NDRG1_T366,100
SGK1,1,NDRG1_S330,100
SGK1,1,ARHGAP35_S1150,100
EEF2K,1,EEF2K_S441,100
EEF2K,1,EEF2K_S500,100
CHEK1,1,LIG1_S76,100
CHEK1,1,MATR3_S4,100
CHEK1,1,TP53BP1_S1683,100
CHEK1,1,GOLGA4_S71,100
CHEK1,1,SCAF11_S1127,100
CHEK1,1,MYBBP1A_S1310,100
CHEK1,1,ERRFI1_S302,100
IKBKB,1,LRRK2_S910,100
IKBKB,1,LRRK2_S935,100
MAP3K7,1,RAB1A_T75,100
MAP3K7,1,LRRK2_S935,100
MAP3K7,1,PPP1R13L_S526,100
MAP3K7,1,PPP1R13L_S187,100
BUB1,1,LIG1_S141,100
BUB1,1,PPP2R5D_S573,100
PRKY,1,ITGA4_S1021,100
PRKY,1,LCP1_S7,100
PRKY,1,LCP1_S5,100
PRKY,1,NCF1_S320,100
PRKY,1,STOM_S10,100
PRKY,1,CDK16_S193,100
PRKY,1,PTPN12_S435,100
PRKY,1,AKAP13_S1565,100
EGF,1,BET1_S50,100
EGF,1,HSPB1_S15,100
EGF,1,TPR_S2155,100
EGF,1,STMN1_S16,100
EGF,1,MAPK3_Y204,100
EGF,1,PML_S505,100
EGF,1,RPP30_S251,100
EGF,1,MYO9B_S1267,100
EGF,1,EIF4EBP1_S65,100
EGF,1,DDI2_S194,100
EGF,1,SIPA1_S74,100
EGF,1,EML4_S134,100
EGF,1,PI4KB_S511,100
PRKCB,1,EPB41_S521,100
PRKCB,1,NCF1_S320,100
PRKCB,1,MAPK3_Y204,100
PRKCB,1,CANX_S583,100
PRKCB,1,SHC1_S139,100
PRKCB,1,PTPN12_S435,100
PRKCB,1,SAFB_S604,100
PRKCB,1,ARHGAP35_S1150,100
CDK1,1,SLC9A3R1_S280,100
CDK1,1,RB1_S249,100
CDK1,1,VIM_S83,100
CDK1,1,VIM_S51,100
CDK1,1,FOSL2_S230,100
CDK1,1,RCC1_S11,100
CDK1,1,LIG1_S76,100
CDK1,1,NCL_T121,100
CDK1,1,FLNA_S1459,100
CDK1,1,NME2_T94,100
CDK1,1,MAP4_S696,100
CDK1,1,CANX_S583,100
CDK1,1,CDKN1A_S130,100
CDK1,1,IFNAR2_S400,100
CDK1,1,PPP1CA_T320,100
CDK1,1,GOLGA2_S37,100
CDK1,1,SQSTM1_S272,100
CDK1,1,SQSTM1_T269,100
CDK1,1,EZH2_T487,100
CDK1,1,MPLKIP_S104,100
CDK1,1,FMNL2_S1016,100
CDK1,1,ANAPC1_S547,100
CDK1,1,OGFR_S378,100
CDK1,1,HSPB8_T87,100
LYN,1,FCER1G_Y76,100
LYN,1,PEAK1_Y635,100
MET,1,MET_T977,100
FGFR1,1,LDHA_Y39,100
CDK4,1,SF3B1_S129,100
CDK4,1,RB1_S249,100
CDK4,1,LIG1_S76,100
CDK4,1,NCL_S67,100
CDK4,1,NCL_T121,100
CDK4,1,CBL_S483,100
CDK4,1,CDKN1A_S130,100
CDK4,1,PPP1R13L_S187,100
CDK4,1,PPP1R13L_S280,100
CDK4,1,EIF4ENIF1_S564,100
SRC,1,VIM_Y117,100
SRC,1,FCER1G_Y76,100
SRC,1,CAV2_Y19,100
SRC,1,ARHGDIB_Y153,100
PKM,1,PAK2_S141,100
CCNB1,1,CDKN1A_S130,100
CCNB1,1,FMNL2_S1016,100
PRKCA,1,SMARCA5_S137,100
PRKCA,1,VIM_S5,100
PRKCA,1,VIM_S51,100
PRKCA,1,VIM_S22,100
PRKCA,1,NCF1_S320,100
PRKCA,1,SPN_S351,100
PRKCA,1,C5AR1_S327,100
PRKCA,1,MAPK3_Y204,100
PRKCA,1,CANX_S583,100
PRKCA,1,SHC1_S139,100
PRKCA,1,MARCKS_S46,100
PRKCA,1,PTPN12_S435,100
PRKACA,1,PSMD11_S14,100
PRKACA,1,EEF2K_S500,100
PRKACA,1,HSPB1_S82,100
PRKACA,1,VIM_S51,100
PRKACA,1,MAPT_S531,100
PRKACA,1,MAPT_T529,100
PRKACA,1,ITGA4_S1021,100
PRKACA,1,LCP1_S7,100
PRKACA,1,LCP1_S5,100
PRKACA,1,NCF1_S320,100
PRKACA,1,CD44_S697,100
PRKACA,1,STMN1_S16,100
PRKACA,1,CBL_S483,100
PRKACA,1,STOM_S10,100
PRKACA,1,ATXN1_S775,100
PRKACA,1,CDK16_S193,100
PRKACA,1,PTPN12_S435,100
PRKACA,1,AKAP13_S1565,100
PRKACA,1,PPP2R5D_S573,100
PRKACA,1,ARHGEF6_S684,100
PRKACA,1,LRRK2_S910,100
PRKACA,1,LARP1_T449,100
PRKACA,1,KSR1_S751,100
PRKACA,1,CAMKK1_S458,100
PRKACA,1,CAMKK1_S52,100
PRKACA,1,PPP1R13L_S280,100
PRKACA,1,PPP1R13L_S526,100
PRKACA,1,NDRG1_S330,100
PRKACA,1,NDRG1_T366,100
PRKACA,1,EIF4ENIF1_S564,100
CDK2,1,EIF5B_S1168,100
CDK2,1,SAP30_S138,100
CDK2,1,SF3B1_T426,100
CDK2,1,FGFR1OP_S156,100
CDK2,1,RB1_S249,100
CDK2,1,UNG_T60,100
CDK2,1,LIG1_S76,100
CDK2,1,NCL_T121,100
CDK2,1,NCL_S67,100
CDK2,1,GRK2_S670,100
CDK2,1,CDKN1A_S130,100
CDK2,1,MCM2_S139,100
CDK2,1,PPP1CA_T320,100
CDK2,1,DAB2_S401,100
CDK2,1,NFATC2_S223,100
CDK2,1,SQSTM1_S272,100
CDK2,1,PLEC_S720,100
CDK2,1,EZH2_T487,100
CDK2,1,IFI16_S153,100
CDK2,1,PPP1R35_S47,100
CDK2,1,PPP1R35_S52,100
CDK2,1,PPP1R35_S45,100
CDK2,1,H1FX_S31,100
CDK2,1,SEPT5_S327,100
CDK2,1,JPT2_S97,100
CDK2,1,CTTNBP2NL_S563,100
CDK2,1,SRRM2_S2581,100
CDK2,1,SRRM2_S424,100
CDK2,1,IRS2_S915,100
MAPK3,1,ELK1_S324,100
MAPK3,1,GRK2_S670,100
MAPK3,1,MAPK3_Y204,100
MAPK3,1,CANX_S583,100
MAPK3,1,MARCKS_S46,100
MAPK3,1,CDKN1A_S130,100
MAPK3,1,BCL6_S333,100
MAPK3,1,GRB10_S104,100
MAPK3,1,EIF4EBP1_S65,100
MAPK3,1,IL16_S922,100
MAPK3,1,LIMA1_S374,100
MAPK3,1,HSPB8_T87,100
MAPK1,1,TPR_S2155,100
MAPK1,1,UNG_T60,100
MAPK1,1,ELK1_S324,100
MAPK1,1,NCF2_T233,100
MAPK1,1,GRK2_S670,100
MAPK1,1,PML_S505,100
MAPK1,1,MARCKS_S46,100
MAPK1,1,CDKN1A_S130,100
MAPK1,1,BCL6_S333,100
MAPK1,1,GRB10_S104,100
MAPK1,1,EIF4EBP1_S65,100
MAPK1,1,IL16_S922,100
MAPK1,1,SMAD1_S132,100
MAPK1,1,HIF1A_S667,100
MAPK1,1,PPP1R13L_S187,100
MAPK1,1,PPP1R13L_S280,100
MAPK1,1,DUSP16_S501,100
WEE1,1,LIG1_T182,100
WEE1,1,CBL_S483,100
WEE1,1,PPP1R13L_Y132,100
WEE1,1,EIF4ENIF1_S564,100
AKT1,1,FOXO3_S253,100
AKT1,1,HSPB1_S82,100
AKT1,1,BCL3_S41,100
AKT1,1,CDK9_S347,100
AKT1,1,ATXN1_S775,100
AKT1,1,PPP1CA_T320,100
AKT1,1,TIAM1_S231,100
AKT1,1,EIF4EBP1_S65,100
AKT1,1,CCDC88A_S1416,100
AKT1,1,ARHGAP22_S16,100
AKT1,1,PPP1R13L_S280,100
AKT1,1,PPP1R13L_S526,100
AKT1,1,AKT1S1_S183,100
AKT1,1,EDC3_S161,100
AKT1,1,CARHSP1_S41,100
CSK,1,ARHGDIB_Y153,100
CSK,1,LRRK2_S935,100
PRKCI,1,EZH2_T487,100
PRKCI,1,ECT2_T359,100
MTOR,1,DNMT1_S714,100
MTOR,1,EIF4EBP1_S65,100
MTOR,1,AKT1S1_S183,100
MTOR,1,EGLN1_S125,100
MAPK8,1,FGFR1OP_S156,100
MAPK8,1,NCL_T121,100
MAPK8,1,ELK1_S324,100
MAPK8,1,GRK2_S670,100
MAPK8,1,MARCKS_S46,100
MAPK8,1,NMT1_S47,100
MAPK8,1,CDKN1A_S130,100
MAPK8,1,AIMP1_S140,100
MAPK8,1,RCSD1_S216,100
MAPK8,1,PPP1R13L_S187,100
MAPK8,1,PPP1R13L_S280,100
MAPK9,1,HCLS1_S275,100
MAPK9,1,ELK1_S324,100
MAPK9,1,GRK2_S670,100
MAPK9,1,MARCKS_S46,100
MAPK9,1,CTNNB1_S191,100
MAPK9,1,CDKN1A_S130,100
MAPK9,1,NFATC2_S223,100
MAPK9,1,PLEC_S720,100
MAPK9,1,IFI16_S153,100
MAPK9,1,PPP1R13L_S187,100
MAPK9,1,PPP1R13L_S280,100
MAPK9,1,EIF4ENIF1_S564,100
MAPKAPK2,1,CRYAB_S59,100
MAPKAPK2,1,HSPB1_S82,100
MAPKAPK2,1,HSPB1_S15,100
MAPKAPK2,1,VIM_S83,100
MAPKAPK2,1,VIM_S51,100
MAPKAPK2,1,LSP1_S252,100
GSK3A,1,UNG_T60,100
GSK3A,1,MAP3K11_S793,100
GSK3A,1,LARP1_T693,100
BMX,1,PPP1R13L_Y109,63.6363636363636
PRKX,1,ITGA4_S1021,100
PRKX,1,LCP1_S7,100
PRKX,1,LCP1_S5,100
PRKX,1,NCF1_S320,100
PRKX,1,STOM_S10,100
PRKX,1,CDK16_S193,100
PRKX,1,PTPN12_S435,100
PRKX,1,AKAP13_S1565,100
MAP2K6,1,HSPB1_S82,90.9090909090909
MAP2K6,1,HSPB1_S15,90.9090909090909
PLK1,1,VIM_S83,100
PLK1,1,VIM_S51,100
PLK1,1,RIOK2_S380,100
PLK1,1,ANAPC1_S547,100
MAPK10,1,CBL_S483,100
MAPK10,1,GRK2_S670,100
MAPK10,1,MAP4_S696,100
MAPK10,1,CDKN1A_S130,100
MAPK10,1,IQGAP1_S330,100
MAPK10,1,NAP1L1_T62,100
MAPK10,1,CDC20_T106,100
MAPK10,1,PLEC_S1435,100
MAPK10,1,SRRM2_S424,100
SIK1,1,NCOR2_T1383,100
RAC1,1,STMN1_S16,100
RAC1,1,CTNNB1_S191,100
RAC1,1,ARHGEF2_S886,100
CDK5,1,RB1_S249,100
CDK5,1,MAPT_T529,100
CDK5,1,MAPT_S531,100
CDK5,1,HCLS1_T308,100
CDK5,1,LIG1_S76,100
CDK5,1,CBL_S483,100
CDK5,1,CTNNB1_S191,100
CDK5,1,PPP1CA_T320,100
CDK5,1,PPP1R13L_S187,100
CDK5,1,PPP1R13L_S280,100
CDK5,1,SEPT5_S327,100
PRKCQ,1,MAPK3_Y204,100
PRKCQ,1,ARHGEF6_S488,100
PAK1,1,VIM_S51,100
PAK1,1,VIM_S412,100
PAK1,1,STMN1_S16,100
PAK1,1,PPP1R13L_S187,100
PAK1,1,PPP1R13L_S526,100
PAK1,1,ARHGEF2_S886,100
ATM,1,VIM_S83,100
ATM,1,ATM_S1981,100
ATM,1,EIF4EBP1_S94,100
ATM,1,RAD50_S635,100
ATM,1,TAOK3_S324,100
ATR,1,ATM_S1981,100
ATR,1,CCDC82_S154,100
ATR,1,RAD50_S635,100
PMAIP1,1,LCP1_S5,100
PMAIP1,1,PREX1_S319,100
IKBKE,1,LRRK2_S910,100
IKBKE,1,LRRK2_S935,100
STK38,1,PI4KB_S277,100
RPS6KA1,1,LCP1_S5,100
RPS6KA1,1,LSP1_S252,100
RPS6KA1,1,ARHGAP31_S1178,100
RPS6KA1,1,FAM53C_S122,100
PKN1,1,MAPT_S531,100
PKN1,1,ARHGEF2_S886,100
MAPKAPK3,1,HSPB1_S82,100
MAPKAPK3,1,HSPB1_S15,100
LRRK2,1,MAPT_T529,100
LRRK2,1,RAB10_T73,100
LRRK2,1,EIF4EBP1_S65,100
LRRK2,1,LRRK2_S910,100
LRRK2,1,LRRK2_S935,100
UHMK1,1,PPP1R13L_S280,100
MAPK15,1,CBL_S483,100
MAPK15,1,GRK2_S670,100
MAPK15,1,CDKN1A_S130,100
DYRK2,1,MAPT_T529,100
DYRK2,1,EIF4EBP1_S65,100
DYRK2,1,CARHSP1_S41,100
AKT1S1,1,AKT1S1_S183,100
AURKB,1,VIM_S412,100
AURKB,1,STMN1_S16,100
AURKB,1,MKI67_S374,100
AURKB,1,PLEC_T2886,100
AURKB,1,CAVIN1_S300,100
AURKB,1,PPP1R13L_S187,100
AURKB,1,PPP1R13L_S526,100
SNRK,1,RGS14_S20,100
TBK1,1,RAB7A_S72,100
TBK1,1,LRRK2_S910,100
TBK1,1,LRRK2_S935,100
ALK,1,NPM1_Y67,100
AKT3,1,FOXO3_S253,100
AKT3,1,HSPB1_S82,100
AKT3,1,ATXN1_S775,100
AKT3,1,PPP1CA_T320,100
AKT3,1,AKT1S1_S183,100
DAPK1,-1,MAPK6,100
MAPK14,1,MAPKAPK5,100
PDPK1,1,PRKCG,100
HSF1,1,PRKDC,9.09090909090909
CDK5,-1,MAPT,100
MAPK1,-1,BRAF,100
MAPK3,-1,BRAF,100
CCND1,1,CDK6,9.09090909090909
CBL,-1,ZAP70,100
PDPK1,1,AKT2,100
ZAP70,1,MAPK14,100
GSK3A,-1,MAPT,100
PPP2R5C,-1,CAMK1,63.6363636363636
PDPK1,1,RPS6KA3,100
AKT1,-1,STK3,100
AKT3,-1,BRAF,100
PRKDC,1,AKT2,100
RPS6KA3,1,EIF2AK2,100
AKT1,-1,BRAF,100
AKT3,-1,STK3,100
STK3,1,NEK2,100
DVL3,1,CSNK1E,100
AKT2,1,WNK1,100
CSNK2A1,1,AKT2,100
WNK1,1,OXSR1,100
PRKAR2B,-1,PRKACB,36.3636363636364
SGK1,-1,MAPT,100
CSNK2A2,1,HSF1,9.09090909090909
KHSRP,-1,DVL3,9.09090909090909
LRRK2,-1,MAPT,100
MAPK14,1,AKT2,100
MAPK14,1,CCND1,9.09090909090909
MAPK14,1,PAK6,100
MAPK3,-1,HSF1,9.09090909090909
MAPK8,-1,HSF1,9.09090909090909
PIK3CG,1,AKT2,72.7272727272727
PIK3CG,1,PDPK1,72.7272727272727
PKN1,-1,MAPT,100
PLK1,-1,HSF1,9.09090909090909
CSK,-1,YES1,100
YES1,1,PAK2,100
AR,-1,PARK7,100
ZAP70,1,PIK3CG,72.7272727272727
PARK7,1,HIPK1,100
AKT1,-1,AKT2,100
PDPK1,1,PDHA1_S293,100
PDPK1,1,MAPT_S515,100
OXSR1,1,SLC12A1_T118,100
AVP,1,AQP2_S256,100
AVP,1,SLC12A1_S130,100
PRKCG,1,GJB1_S233,100
PRKCG,1,CNP_S9,100
PRKCG,1,TAGLN_S181,100
MAPT,1,MAPT_S512,100
MAPT,1,MAPT_S515,100
MAPT,1,MAPT_S235,100
MAPT,1,MAPT_S519,100
BRAF,1,BAD_S134,100
EIF2AK2,1,PRKCD_S130,100
CSNK2A2,1,HSP90AA1_S353,100
CSNK2A2,1,HSP90AA1_S385,100
CSNK2A2,1,CHGA_S322,100
PRKACB,1,NME2_S44,100
PRKACB,1,AQP2_S256,100
PRKACB,1,SRRM1_S429,100
AKT2,1,TBC1D4_S588,100
AKT2,1,BABAM1_S29,100
ZAP70,1,MUC1_Y238,100
CSNK1E,1,HTATSF1_S616,100
CSNK1E,1,HTATSF1_S624,100
CSNK1E,1,HOXB6_S214,100
CSNK1E,1,SMARCA2_S1568,100
CSNK1E,1,TOP2B_S1408,100
RPS6KA3,1,TBC1D4_S588,100
RPS6KA3,1,TH_S40,100
RPS6KA3,1,AQP2_S256,100
RPS6KA3,1,TRA2B_S264,100
RPS6KA3,1,EIF2B5_S544,100
RPS6KA3,1,CAMK2G_T287,100
RPS6KA3,1,CDK13_S317,100
RPS6KA3,1,MYLK_S1760,100
RPS6KA3,1,ARHGAP12_S240,100
RPS6KA3,1,SRRM2_S954,100
NEK2,1,NPM1_S88,100
CSNK2A1,1,CHGB_S405,100
CSNK2A1,1,HSP90AA1_S374,100
CSNK2A1,1,HSP90AA1_S385,100
CSNK2A1,1,HSP90AA1_S353,100
CSNK2A1,1,CTNNA1_S641,100
CSNK2A1,1,MYH10_S1987,100
CSNK2A1,1,MYH10_S1983,100
CSNK2A1,1,XPC_S94,100
CSNK2A1,1,HIRIP3_S289,100
PRKDC,1,SPTAN1_S1217,100
CDK6,1,NES_T315,100
PAK2,1,MYLK_S1760,100
PAK2,1,MYLK_S1208,100
STK3,1,PRKCA_S226,100
CAMK1,1,NOS1_S852,100
MAPK14,1,BIN1_S296,100
MAPK14,1,LAD1_S177,100
MAPK14,1,PALM_T141,100
MAPK14,1,CALD1_S759,100
MAPK14,1,PRPF4B_S387,100
MAPK6,1,PDLIM5_T417,100
TTBK1,1,MAPT_S519,100
TTBK1,1,MAPT_Y514,100
TTBK1,1,MAPT_S515,100
HIPK1,1,PAGE4_T51,100
MAPKAPK5,1,TH_S40,100
MAPKAPK5,1,TH_S19,100
MAPKAPK5,1,SRSF1_S199,100
PAK6,1,PAK6_S560,100
DAPK1,1,CDKN2A,90.9090909090909
SRC,1,PRKCD,90.9090909090909
CDK2,1,PRKAR1A,63.6363636363636
LYN,1,PRKCD,90.9090909090909
AKT1,1,PRKCD,90.9090909090909
PRKX,1,PRKAR1A,63.6363636363636
CDK4,1,PRKAR1A,63.6363636363636
RAC1,1,PRKCD,90.9090909090909
PRKCD,1,HSPB1_S82,90.9090909090909
PRKCD,1,LCP1_S5,90.9090909090909
PRKCD,1,NCF1_S320,90.9090909090909
PRKCD,1,SHC1_S139,90.9090909090909
DAPK1,-1,CAMKK2,36.3636363636364
PRKCD,-1,PRKDC,90.9090909090909
CDKN2A,-1,CDK6,90.9090909090909
PRKACA,-1,CAMKK2,36.3636363636364
CAMKK2,1,CAMK1,36.3636363636364
PRKCD,-1,SDC4,90.9090909090909
GSK3A,-1,CAMKK2,36.3636363636364
SDC4,1,DVL3,90.9090909090909
CDK5,-1,CAMKK2,36.3636363636364
PRKAR1A,-1,PRKACB,63.6363636363636
PIK3CA,1,AKT2,27.2727272727273
CBL,-1,PIK3CA,27.2727272727273
PIK3CA,1,PDPK1,27.2727272727273
EGF,1,FGFR4,36.3636363636364
FGFR4,1,PPP1R13L_Y109,36.3636363636364
MAP3K7,1,MAP2K7,9.09090909090909
MAP2K7,1,MAPK10,9.09090909090909
EEF2K_S441,1,EEF2K,1
EEF2K_S500,1,EEF2K,1
LRRK2_S910,1,LRRK2,1
LRRK2_S935,1,LRRK2,1
MAPK3_Y204,1,MAPK3,1
MET_T977,1,MET,1
CBL_S483,1,CBL,1
PAK2_S141,1,PAK2,1
MAPT_S531,1,MAPT,1
MAPT_T529,1,MAPT,1
AKT1S1_S183,1,AKT1S1,1
ATM_S1981,1,ATM,1
MAPT_S515,1,MAPT,1
MAPT_S512,1,MAPT,1
MAPT_S235,1,MAPT,1
MAPT_S519,1,MAPT,1
PRKCD_S130,1,PRKCD,1
PRKCA_S226,1,PRKCA,1
MAPT_Y514,1,MAPT,1
PAK6_S560,1,PAK6,1
